l_shoulder,r_shoulder,l_elbow,r_elbow,l_wrist,r_wrist,l_hip,r_hip
"[0.5503841042518616, 0.28011298179626465, -0.1453302502632141]","[0.44252264499664307, 0.26954081654548645, -0.10799460113048553]","[0.5626861453056335, 0.4206469655036926, -0.10234986245632172]","[0.421911358833313, 0.40238121151924133, -0.043925438076257706]","[0.5539233088493347, 0.5547119975090027, -0.2017534077167511]","[0.39529693126678467, 0.5174779295921326, -0.1312616616487503]","[0.5230168104171753, 0.5445851683616638, -0.00231146439909935]","[0.4645111858844757, 0.5423849821090698, 0.002291073091328144]"
"[0.5500064492225647, 0.2803456485271454, -0.14542503654956818]","[0.44190704822540283, 0.27040398120880127, -0.10921875387430191]","[0.5623629689216614, 0.4205908477306366, -0.1059989407658577]","[0.4220360219478607, 0.40496355295181274, -0.04749973863363266]","[0.5536147952079773, 0.5546994209289551, -0.20600302517414093]","[0.3973669111728668, 0.5207590460777283, -0.13528460264205933]","[0.5230877995491028, 0.5456076264381409, -0.0029421618673950434]","[0.4644140303134918, 0.5428193807601929, 0.0029105069115757942]"
"[0.5498211979866028, 0.28093835711479187, -0.1455676406621933]","[0.4413708448410034, 0.271797239780426, -0.10702838003635406]","[0.5620788931846619, 0.42058926820755005, -0.10950300842523575]","[0.42212098836898804, 0.4069547951221466, -0.0448802225291729]","[0.553320050239563, 0.5548893213272095, -0.21119332313537598]","[0.3998994827270508, 0.5224316716194153, -0.13361772894859314]","[0.5231024026870728, 0.546642541885376, -0.0038722818717360497]","[0.46427616477012634, 0.5430150628089905, 0.003828546265140176]"
"[0.5495476126670837, 0.28096824884414673, -0.14602485299110413]","[0.4410704970359802, 0.2727515399456024, -0.10760177671909332]","[0.5618822574615479, 0.4205688536167145, -0.10824832320213318]","[0.42245277762413025, 0.40823879837989807, -0.0468260832130909]","[0.5529825091362, 0.5550841689109802, -0.20911367237567902]","[0.40161561965942383, 0.5245029330253601, -0.13545170426368713]","[0.5231119990348816, 0.5470796823501587, -0.004208765458315611]","[0.4642353951931, 0.5430377721786499, 0.004160306416451931]"
"[0.5492909550666809, 0.28097015619277954, -0.14641782641410828]","[0.44076746702194214, 0.27356892824172974, -0.10858926177024841]","[0.5616475343704224, 0.4207080900669098, -0.10786327719688416]","[0.4228742718696594, 0.40953269600868225, -0.0481317974627018]","[0.5526501536369324, 0.555202841758728, -0.21049286425113678]","[0.4030945599079132, 0.5276896953582764, -0.1357944905757904]","[0.5231088399887085, 0.5472620725631714, -0.004681326448917389]","[0.464206337928772, 0.5430757999420166, 0.004630157724022865]"
"[0.5491710305213928, 0.2809748947620392, -0.14664743840694427]","[0.4405863881111145, 0.2744409739971161, -0.10901077091693878]","[0.5614310503005981, 0.42078036069869995, -0.10748200118541718]","[0.4234905242919922, 0.4104621410369873, -0.048463691025972366]","[0.552234411239624, 0.555324375629425, -0.21122494339942932]","[0.4040612578392029, 0.5285196900367737, -0.13675519824028015]","[0.5230656266212463, 0.5472936034202576, -0.0048471479676663876]","[0.4641478657722473, 0.5430576801300049, 0.004795009270310402]"
"[0.5490788817405701, 0.2811235785484314, -0.14670883119106293]","[0.4404456317424774, 0.27487727999687195, -0.10667641460895538]","[0.561240553855896, 0.4209556579589844, -0.10920646786689758]","[0.4240671992301941, 0.4111064076423645, -0.044652052223682404]","[0.5517956018447876, 0.5553562641143799, -0.2179754376411438]","[0.4052698016166687, 0.5296071171760559, -0.13625115156173706]","[0.5230360627174377, 0.5476207137107849, -0.005001455079764128]","[0.46411001682281494, 0.5431612730026245, 0.004948981571942568]"
"[0.5490089654922485, 0.2812497317790985, -0.14677849411964417]","[0.44035500288009644, 0.275221586227417, -0.10625965148210526]","[0.5610628724098206, 0.42095133662223816, -0.11176082491874695]","[0.4243345856666565, 0.4113866686820984, -0.04366340860724449]","[0.5513622760772705, 0.5553944110870361, -0.22194987535476685]","[0.4067147672176361, 0.5314182639122009, -0.13597217202186584]","[0.5230329036712646, 0.5478057265281677, -0.005033596884459257]","[0.464117169380188, 0.5434918999671936, 0.004982073325663805]"
"[0.5488668084144592, 0.2813238501548767, -0.14691050350666046]","[0.44011420011520386, 0.27539151906967163, -0.1064315140247345]","[0.5609413981437683, 0.4210391938686371, -0.11169504374265671]","[0.4242919385433197, 0.4117552638053894, -0.044066496193408966]","[0.5509088039398193, 0.5554122924804688, -0.22131867706775665]","[0.4079873859882355, 0.5341570973396301, -0.1381724625825882]","[0.523023784160614, 0.5478232502937317, -0.005016092676669359]","[0.464114785194397, 0.5436321496963501, 0.004965138155966997]"
"[0.548721969127655, 0.28138217329978943, -0.14602938294410706]","[0.4399257004261017, 0.27548468112945557, -0.10747385025024414]","[0.5608034133911133, 0.42127352952957153, -0.11120902746915817]","[0.42422398924827576, 0.41245609521865845, -0.04814847186207771]","[0.5504816174507141, 0.5554587841033936, -0.21897611021995544]","[0.40877753496170044, 0.5366249084472656, -0.1427420824766159]","[0.5229842066764832, 0.5478200912475586, -0.004848066251724958]","[0.46410199999809265, 0.5437307357788086, 0.004797341302037239]"
"[0.54853755235672, 0.2814345955848694, -0.14385540783405304]","[0.4398741126060486, 0.27546238899230957, -0.107573501765728]","[0.5605689287185669, 0.42164263129234314, -0.10679201781749725]","[0.4242376685142517, 0.4127131700515747, -0.050863828510046005]","[0.5500824451446533, 0.5555243492126465, -0.21523186564445496]","[0.4100305438041687, 0.5380886197090149, -0.14472155272960663]","[0.5229420065879822, 0.547796905040741, -0.0046901763416826725]","[0.46409592032432556, 0.5437744855880737, 0.004637835547327995]"
"[0.5482698678970337, 0.28145402669906616, -0.144007608294487]","[0.439587265253067, 0.27544790506362915, -0.11262523382902145]","[0.5603765845298767, 0.4219542145729065, -0.10587044060230255]","[0.42425447702407837, 0.41410747170448303, -0.0598030686378479]","[0.5499449968338013, 0.555616021156311, -0.21486666798591614]","[0.41118642687797546, 0.5420437455177307, -0.15269652009010315]","[0.5229349136352539, 0.5476104617118835, -0.004517768509685993]","[0.4640646278858185, 0.5437787175178528, 0.00445976248010993]"
"[0.548146665096283, 0.2815582752227783, -0.1445312201976776]","[0.43941032886505127, 0.27543923258781433, -0.12082823365926743]","[0.5600836873054504, 0.42260605096817017, -0.10532553493976593]","[0.4242209196090698, 0.41552332043647766, -0.07018503546714783]","[0.54994797706604, 0.5556778907775879, -0.21265774965286255]","[0.412645548582077, 0.5464268326759338, -0.16018599271774292]","[0.5229332447052002, 0.5472763180732727, -0.004136399831622839]","[0.4640606641769409, 0.5437688827514648, 0.004068997222930193]"
"[0.5480236411094666, 0.2816562056541443, -0.14412225782871246]","[0.43920931220054626, 0.27577710151672363, -0.12344276905059814]","[0.5599536299705505, 0.42308729887008667, -0.10222211480140686]","[0.42420926690101624, 0.4171106815338135, -0.07524030655622482]","[0.5499409437179565, 0.5558025240898132, -0.20790763199329376]","[0.41415753960609436, 0.5492023825645447, -0.16507382690906525]","[0.5230003595352173, 0.5471988916397095, -0.003869216423481703]","[0.4641522765159607, 0.5439373850822449, 0.003799204481765628]"
"[0.5479053854942322, 0.2816963791847229, -0.14429153501987457]","[0.43902909755706787, 0.2759859561920166, -0.12834815680980682]","[0.5598770976066589, 0.4239502251148224, -0.10223889350891113]","[0.424204558134079, 0.4187716543674469, -0.08385027199983597]","[0.5499485731124878, 0.5559419393539429, -0.20462283492088318]","[0.4161091446876526, 0.5513975620269775, -0.17138145864009857]","[0.5230223536491394, 0.5470463037490845, -0.003794419812038541]","[0.46419066190719604, 0.5439719557762146, 0.0037238220684230328]"
"[0.5477950572967529, 0.2816406488418579, -0.1447722464799881]","[0.43882521986961365, 0.27607250213623047, -0.1324165016412735]","[0.5597509145736694, 0.42463138699531555, -0.10071902722120285]","[0.42436927556991577, 0.4198795258998871, -0.0878477394580841]","[0.5499487519264221, 0.5561708807945251, -0.19776521623134613]","[0.41816672682762146, 0.5539436936378479, -0.174205020070076]","[0.5230559706687927, 0.5469650626182556, -0.0036067627370357513]","[0.4642218351364136, 0.5442902445793152, 0.0035370434634387493]"
"[0.54767906665802, 0.2816222310066223, -0.1463499218225479]","[0.4386453330516815, 0.2760734558105469, -0.1376127302646637]","[0.5595072507858276, 0.4253302812576294, -0.10037589073181152]","[0.4243912398815155, 0.420828640460968, -0.09552113711833954]","[0.5498323440551758, 0.5564224720001221, -0.19448599219322205]","[0.41997554898262024, 0.55434250831604, -0.18094459176063538]","[0.5230644941329956, 0.5466508269309998, -0.003507472574710846]","[0.46423858404159546, 0.5443072319030762, 0.00343716936185956]"
"[0.5476251840591431, 0.2815215587615967, -0.14716346561908722]","[0.43853896856307983, 0.2760728895664215, -0.14155802130699158]","[0.5592032074928284, 0.42601993680000305, -0.10025549679994583]","[0.4244379699230194, 0.4223986566066742, -0.1039818674325943]","[0.5496129989624023, 0.5568902492523193, -0.19278858602046967]","[0.42179229855537415, 0.5554103255271912, -0.18957430124282837]","[0.5230211019515991, 0.546221137046814, -0.0034899949096143246]","[0.46421489119529724, 0.5442478656768799, 0.003418650245293975]"
"[0.5475770235061646, 0.28135523200035095, -0.14747458696365356]","[0.43850967288017273, 0.2760843336582184, -0.14063817262649536]","[0.5588885545730591, 0.4262159466743469, -0.10038150101900101]","[0.42466309666633606, 0.4228568971157074, -0.10232139378786087]","[0.5494043827056885, 0.5571541786193848, -0.1946425437927246]","[0.42298048734664917, 0.5561896562576294, -0.18880169093608856]","[0.5229980945587158, 0.5461186170578003, -0.003485240740701556]","[0.46420496702194214, 0.5442513823509216, 0.003414216684177518]"
"[0.5475627779960632, 0.2813345789909363, -0.14649538695812225]","[0.43850740790367126, 0.27610620856285095, -0.1383957415819168]","[0.558673083782196, 0.42637622356414795, -0.10031438618898392]","[0.42493632435798645, 0.4231376647949219, -0.1009455993771553]","[0.5492638349533081, 0.5573170781135559, -0.195410817861557]","[0.42395254969596863, 0.5567396879196167, -0.1873551458120346]","[0.522956132888794, 0.5460764765739441, -0.003434267360717058]","[0.4641975462436676, 0.5442543029785156, 0.003363003022968769]"
"[0.5475428700447083, 0.2812974452972412, -0.1464323103427887]","[0.4385010600090027, 0.27614346146583557, -0.13843068480491638]","[0.5585101842880249, 0.42636993527412415, -0.10030269622802734]","[0.42518946528434753, 0.4236796200275421, -0.10163062065839767]","[0.5491898655891418, 0.5574302673339844, -0.1957060992717743]","[0.4248649775981903, 0.5569474101066589, -0.18837811052799225]","[0.5229498147964478, 0.5460696220397949, -0.003388294717296958]","[0.46420323848724365, 0.5442630052566528, 0.003316669026389718]"
"[0.5475337505340576, 0.2812751233577728, -0.14587853848934174]","[0.43857118487358093, 0.27614155411720276, -0.13778242468833923]","[0.5584564805030823, 0.42643359303474426, -0.0990711972117424]","[0.4253723919391632, 0.4240071177482605, -0.10076531767845154]","[0.5491554141044617, 0.5575500130653381, -0.1944418102502823]","[0.425815224647522, 0.5570355653762817, -0.18882684409618378]","[0.5229486227035522, 0.5461632609367371, -0.0033148867078125477]","[0.4642997980117798, 0.5445927977561951, 0.0032411215361207724]"
"[0.5475056767463684, 0.28123074769973755, -0.14589224755764008]","[0.4386056065559387, 0.2761698365211487, -0.13957834243774414]","[0.5584172010421753, 0.42652150988578796, -0.09907235205173492]","[0.4254671037197113, 0.4253752827644348, -0.10453467071056366]","[0.5491222739219666, 0.5576372146606445, -0.1942061483860016]","[0.42684701085090637, 0.5578375458717346, -0.19215698540210724]","[0.5229409337043762, 0.5462741851806641, -0.0031309810001403093]","[0.46435990929603577, 0.5450553894042969, 0.0030531950760632753]"
"[0.5474948883056641, 0.2811450958251953, -0.14693602919578552]","[0.4386046826839447, 0.2763085961341858, -0.1424473226070404]","[0.5584125518798828, 0.4265730381011963, -0.09915638715028763]","[0.42548543214797974, 0.42731016874313354, -0.10723031312227249]","[0.5490960478782654, 0.5576975345611572, -0.19404779374599457]","[0.4276971220970154, 0.5587174892425537, -0.19586485624313354]","[0.5229537487030029, 0.5463113784790039, -0.00312755536288023]","[0.4644852578639984, 0.5454009771347046, 0.0030490057542920113]"
"[0.5474899411201477, 0.28114330768585205, -0.14888007938861847]","[0.4386066496372223, 0.2763943076133728, -0.1442418247461319]","[0.5584102869033813, 0.4270687997341156, -0.10117636620998383]","[0.4254927933216095, 0.42842891812324524, -0.10990182310342789]","[0.5490780472755432, 0.5578882098197937, -0.1950305551290512]","[0.4283439815044403, 0.5592457056045532, -0.19826333224773407]","[0.5229723453521729, 0.54632169008255, -0.0031630918383598328]","[0.46462610363960266, 0.5456202626228333, 0.0030826954171061516]"
"[0.5474851727485657, 0.28115272521972656, -0.1524241715669632]","[0.4386081099510193, 0.27639907598495483, -0.14641068875789642]","[0.5584027767181396, 0.427360475063324, -0.10674320161342621]","[0.4255022406578064, 0.42894256114959717, -0.11170325428247452]","[0.5490524768829346, 0.5580587983131409, -0.20234273374080658]","[0.428949773311615, 0.5594662427902222, -0.2002105563879013]","[0.5230279564857483, 0.5463284850120544, -0.003205251879990101]","[0.4647473990917206, 0.5457209944725037, 0.0031240656971931458]"
"[0.547481119632721, 0.28116676211357117, -0.1531987488269806]","[0.43859195709228516, 0.2764210104942322, -0.1479630321264267]","[0.5583983063697815, 0.42769303917884827, -0.10796482861042023]","[0.42550960183143616, 0.4297092854976654, -0.11384265869855881]","[0.5490539073944092, 0.5582180023193359, -0.20419128239154816]","[0.4292437732219696, 0.5596970915794373, -0.20206698775291443]","[0.5230726599693298, 0.5463287234306335, -0.003203196916729212]","[0.464842826128006, 0.5457788705825806, 0.003122013295069337]"
"[0.5474849939346313, 0.28117433190345764, -0.1557709276676178]","[0.4385787546634674, 0.27642714977264404, -0.15159477293491364]","[0.5583955645561218, 0.4279691278934479, -0.11038641631603241]","[0.4255116879940033, 0.42998620867729187, -0.11775464564561844]","[0.5490725040435791, 0.558342695236206, -0.20610764622688293]","[0.4295070469379425, 0.5599214434623718, -0.205067977309227]","[0.5231536030769348, 0.5462744832038879, -0.0031944974325597286]","[0.46490639448165894, 0.5457825660705566, 0.0031122220680117607]"
"[0.5474832653999329, 0.28116336464881897, -0.15517285466194153]","[0.4385851323604584, 0.27642786502838135, -0.14999693632125854]","[0.5584019422531128, 0.4280798137187958, -0.1096673309803009]","[0.4255114793777466, 0.43010297417640686, -0.11533724516630173]","[0.5491399765014648, 0.5584611296653748, -0.2054467350244522]","[0.42939332127571106, 0.5600194334983826, -0.2026798129081726]","[0.5233457088470459, 0.546273410320282, -0.003154841484501958]","[0.46508365869522095, 0.5458545684814453, 0.0030703579541295767]"
"[0.5474869608879089, 0.2811374366283417, -0.15548206865787506]","[0.43867412209510803, 0.2764270305633545, -0.14981621503829956]","[0.5583994388580322, 0.42814555764198303, -0.10997770726680756]","[0.42550790309906006, 0.4300537705421448, -0.11509425938129425]","[0.5491622090339661, 0.5585418343544006, -0.2053350806236267]","[0.42929351329803467, 0.5600290894508362, -0.2018335908651352]","[0.5234581828117371, 0.5461750030517578, -0.0030604947824031115]","[0.4652206003665924, 0.5458454489707947, 0.002973028924316168]"
"[0.5476084351539612, 0.2811488211154938, -0.15759651362895966]","[0.4388234317302704, 0.276434987783432, -0.150471031665802]","[0.5583997964859009, 0.42845460772514343, -0.11261871457099915]","[0.4255090355873108, 0.4300220012664795, -0.11469515413045883]","[0.5491840839385986, 0.5588895082473755, -0.20763517916202545]","[0.4291379153728485, 0.5600014925003052, -0.20111720263957977]","[0.5236223936080933, 0.5461198091506958, -0.0030557229183614254]","[0.4653708338737488, 0.5457955002784729, 0.0029674984980374575]"
