l_shoulder,r_shoulder,l_elbow,r_elbow,l_wrist,r_wrist,l_hip,r_hip
"[0.5604049563407898, 0.5558941960334778, -0.1461387425661087]","[0.45445317029953003, 0.5135371685028076, -0.0318213552236557]","[0.5799869298934937, 0.7036026120185852, -0.16511407494544983]","[0.38232317566871643, 0.49967899918556213, 0.07147159427404404]","[0.5697895884513855, 0.8384755849838257, -0.3192797899246216]","[0.3067629933357239, 0.4587354063987732, 0.045091476291418076]","[0.5392034649848938, 0.8469054102897644, -0.00936027429997921]","[0.4703512489795685, 0.8424021005630493, 0.009533226490020752]"
"[0.5603532195091248, 0.5557050704956055, -0.14267081022262573]","[0.4544570744037628, 0.5143271684646606, -0.02775501273572445]","[0.5799749493598938, 0.7033107280731201, -0.16611647605895996]","[0.3826703727245331, 0.5034705400466919, 0.07718496024608612]","[0.5697864890098572, 0.8384010791778564, -0.32174384593963623]","[0.30579084157943726, 0.46795785427093506, 0.050832219421863556]","[0.5392056703567505, 0.846776008605957, -0.010204601101577282]","[0.47038406133651733, 0.8422384262084961, 0.010374477133154869]"
"[0.5602541565895081, 0.555597722530365, -0.1509457379579544]","[0.4542289972305298, 0.5147441029548645, -0.027736136689782143]","[0.5799745917320251, 0.7028607726097107, -0.1793660670518875]","[0.3826054036617279, 0.5090370774269104, 0.07618722319602966]","[0.5697944760322571, 0.8383201956748962, -0.33426135778427124]","[0.303051620721817, 0.4745970070362091, 0.04904794692993164]","[0.5391694903373718, 0.8465021848678589, -0.01098160445690155]","[0.47038522362709045, 0.84201979637146, 0.011134427972137928]"
"[0.5602501034736633, 0.5556057691574097, -0.14506787061691284]","[0.45416969060897827, 0.5160897970199585, -0.02656460925936699]","[0.5800547003746033, 0.7027806043624878, -0.17428842186927795]","[0.3828832507133484, 0.5139961242675781, 0.07833638042211533]","[0.5698001384735107, 0.8382863998413086, -0.31971895694732666]","[0.304862916469574, 0.4869815409183502, 0.050480280071496964]","[0.5391714572906494, 0.8464366793632507, -0.01032491959631443]","[0.47043222188949585, 0.8420250415802002, 0.010472467169165611]"
"[0.5602909922599792, 0.5556236505508423, -0.1473710685968399]","[0.45417526364326477, 0.5163577795028687, -0.03842512145638466]","[0.5802043080329895, 0.7027765512466431, -0.1661485731601715]","[0.3834756314754486, 0.5161039233207703, 0.060639455914497375]","[0.5698165893554688, 0.8382914066314697, -0.31552839279174805]","[0.30457350611686707, 0.4931446313858032, 0.0239328071475029]","[0.5391947627067566, 0.8464118242263794, -0.010128502734005451]","[0.47054144740104675, 0.8419087529182434, 0.010271825827658176]"
"[0.5603940486907959, 0.5556221008300781, -0.14482444524765015]","[0.45427173376083374, 0.5180974006652832, -0.040723491460084915]","[0.5804153680801392, 0.7027731537818909, -0.16196636855602264]","[0.3840390145778656, 0.5211101174354553, 0.05415566638112068]","[0.5698314905166626, 0.8382773995399475, -0.3135809302330017]","[0.30491140484809875, 0.5014323592185974, 0.018765117973089218]","[0.5392088294029236, 0.8463848829269409, -0.009907858446240425]","[0.4706595242023468, 0.8419110774993896, 0.01004974078387022]"
"[0.56060791015625, 0.5555945634841919, -0.1337178498506546]","[0.4543642997741699, 0.520925760269165, -0.03727935627102852]","[0.580757737159729, 0.7027677297592163, -0.1378992348909378]","[0.3847656548023224, 0.5280538201332092, 0.058785997331142426]","[0.5698773264884949, 0.8381924033164978, -0.283599317073822]","[0.30546075105667114, 0.5111483931541443, 0.02648688293993473]","[0.5392076373100281, 0.8463573455810547, -0.009203270077705383]","[0.4706813395023346, 0.8418942093849182, 0.00934674497693777]"
"[0.5606964230537415, 0.5554551482200623, -0.13300685584545135]","[0.4545906186103821, 0.5211904644966125, -0.038425520062446594]","[0.5808749794960022, 0.7027606964111328, -0.13424621522426605]","[0.38537323474884033, 0.535442590713501, 0.05521520599722862]","[0.569878876209259, 0.8381051421165466, -0.2815733253955841]","[0.3057950437068939, 0.5246912837028503, 0.005296848248690367]","[0.5390428900718689, 0.846100389957428, -0.007462198846042156]","[0.47066184878349304, 0.8414814472198486, 0.007621784694492817]"
"[0.5607054829597473, 0.555457592010498, -0.12606333196163177]","[0.45459505915641785, 0.521432101726532, -0.03674494847655296]","[0.5808985233306885, 0.7027556300163269, -0.12844803929328918]","[0.38575631380081177, 0.5412477850914001, 0.06625483185052872]","[0.5698436498641968, 0.8379825353622437, -0.27874526381492615]","[0.30617648363113403, 0.533821702003479, 0.02642926387488842]","[0.5389610528945923, 0.8460398316383362, -0.007472281344234943]","[0.47060295939445496, 0.8413909077644348, 0.007634208537638187]"
"[0.5606568455696106, 0.5554951429367065, -0.13207988440990448]","[0.45434749126434326, 0.5217985510826111, -0.04100796952843666]","[0.5808964371681213, 0.7028587460517883, -0.13112550973892212]","[0.38464829325675964, 0.5507196187973022, 0.05576717108488083]","[0.5698264241218567, 0.837831437587738, -0.2792555093765259]","[0.3031802475452423, 0.5511296391487122, -0.0026437437627464533]","[0.5389441251754761, 0.8459415435791016, -0.007107313256710768]","[0.4706042408943176, 0.8413178324699402, 0.007266072556376457]"
"[0.5606565475463867, 0.5558614730834961, -0.1214442327618599]","[0.4541897475719452, 0.5231183767318726, -0.038002289831638336]","[0.5808961987495422, 0.7029865384101868, -0.11894559860229492]","[0.38469305634498596, 0.5569329261779785, 0.05627281218767166]","[0.5697799921035767, 0.8377955555915833, -0.27626100182533264]","[0.3037223815917969, 0.5593116879463196, 0.0018107511568814516]","[0.5389356017112732, 0.8459722399711609, -0.006481845397502184]","[0.4706481695175171, 0.8413487672805786, 0.0066519845277071]"
"[0.5606954097747803, 0.5561116337776184, -0.11897239834070206]","[0.45407161116600037, 0.5243569612503052, -0.042276449501514435]","[0.5808944702148438, 0.703076183795929, -0.11095266789197922]","[0.38354113698005676, 0.5626066327095032, 0.03096500225365162]","[0.5697794556617737, 0.8377891778945923, -0.2647666335105896]","[0.30373117327690125, 0.5681860446929932, -0.047810137271881104]","[0.5389333963394165, 0.8459656834602356, -0.005762696266174316]","[0.4707328975200653, 0.8413472175598145, 0.005944604054093361]"
"[0.5607357025146484, 0.5566269159317017, -0.10443370044231415]","[0.45367205142974854, 0.5279051065444946, -0.04470911994576454]","[0.5809201002120972, 0.7030607461929321, -0.08575580269098282]","[0.38536328077316284, 0.5781428813934326, 0.0032811639830470085]","[0.5697773098945618, 0.8377411961555481, -0.2404557317495346]","[0.30863136053085327, 0.6035121083259583, -0.10731633752584457]","[0.5389436483383179, 0.846204400062561, -0.0026402438525110483]","[0.47076937556266785, 0.8420243859291077, 0.002866983413696289]"
"[0.5607432723045349, 0.5569146871566772, -0.10967530310153961]","[0.45353689789772034, 0.530951976776123, -0.051132913678884506]","[0.5810365676879883, 0.7026845216751099, -0.0899905413389206]","[0.3861266076564789, 0.5867810845375061, 0.01580018922686577]","[0.5697729587554932, 0.8373541831970215, -0.23902153968811035]","[0.3108466863632202, 0.6179210543632507, -0.07439644634723663]","[0.5389522910118103, 0.8462629914283752, -0.0024869879707694054]","[0.4708259403705597, 0.8420894742012024, 0.0027327905409038067]"
"[0.5607704520225525, 0.5571573376655579, -0.11177133768796921]","[0.45325005054473877, 0.5335997939109802, -0.05352935940027237]","[0.5811956524848938, 0.7026554942131042, -0.0900578498840332]","[0.3875962495803833, 0.5958687663078308, 0.018009541556239128]","[0.5697706341743469, 0.8373121023178101, -0.2335582822561264]","[0.3123805820941925, 0.6321995854377747, -0.0667978972196579]","[0.5389623045921326, 0.8463911414146423, -0.002572420984506607]","[0.4708465337753296, 0.8423260450363159, 0.002822434762492776]"
"[0.560779869556427, 0.5569911003112793, -0.11145729571580887]","[0.453208863735199, 0.5352832674980164, -0.06855770200490952]","[0.5813844799995422, 0.7011255621910095, -0.0821460410952568]","[0.3888615071773529, 0.6073789596557617, -0.02021327242255211]","[0.5697687864303589, 0.8370280861854553, -0.22660373151302338]","[0.314850777387619, 0.643925666809082, -0.13812901079654694]","[0.538982093334198, 0.846317708492279, 0.00020053624757565558]","[0.4708714783191681, 0.842348575592041, 7.168002048274502e-05]"
"[0.5607814192771912, 0.5568984150886536, -0.11451731622219086]","[0.4531875252723694, 0.53620445728302, -0.0791432335972786]","[0.5815703868865967, 0.7002084255218506, -0.08873757719993591]","[0.3890046179294586, 0.615145742893219, -0.03520473465323448]","[0.5697683691978455, 0.8369011878967285, -0.23270711302757263]","[0.3158469498157501, 0.6572139263153076, -0.1532600075006485]","[0.5390059351921082, 0.8462485671043396, 0.0009436057880520821]","[0.4709486663341522, 0.8423964381217957, -0.0006687805871479213]"
"[0.5607300400733948, 0.5567835569381714, -0.11498183757066727]","[0.4530723989009857, 0.5367107391357422, -0.0905308648943901]","[0.5818045139312744, 0.699219286441803, -0.08306185901165009]","[0.38896292448043823, 0.6224361658096313, -0.05323822423815727]","[0.5697965025901794, 0.8367529511451721, -0.22025972604751587]","[0.3178648054599762, 0.667499840259552, -0.17249201238155365]","[0.5390909910202026, 0.8461770415306091, 0.002504354575648904]","[0.4710100293159485, 0.8426019549369812, -0.0022199777886271477]"
"[0.5606904625892639, 0.5567662119865417, -0.11544856429100037]","[0.4530338644981384, 0.5369070768356323, -0.09835878014564514]","[0.5818634629249573, 0.6986989974975586, -0.07439327239990234]","[0.3894142210483551, 0.6289236545562744, -0.058176882565021515]","[0.5698045492172241, 0.8365773558616638, -0.21193625032901764]","[0.32485780119895935, 0.6779481768608093, -0.17933239042758942]","[0.5391123294830322, 0.8459808230400085, 0.004521041177213192]","[0.47103527188301086, 0.8426308035850525, -0.004231198690831661]"
"[0.5606654286384583, 0.5567240118980408, -0.12230686098337173]","[0.4530187249183655, 0.5370470285415649, -0.103765107691288]","[0.581875741481781, 0.6985229849815369, -0.07785914093255997]","[0.39018380641937256, 0.6348929405212402, -0.05452863872051239]","[0.5698348879814148, 0.8364582657814026, -0.21496406197547913]","[0.32989683747291565, 0.6904498338699341, -0.17108753323554993]","[0.5391482710838318, 0.8455498218536377, 0.0049757929518818855]","[0.4710402190685272, 0.8426273465156555, -0.004708738066256046]"
"[0.5605735778808594, 0.556602954864502, -0.12475220859050751]","[0.45281341671943665, 0.5371183156967163, -0.11120760440826416]","[0.5818671584129333, 0.6983360648155212, -0.0744101032614708]","[0.3907519578933716, 0.6414669156074524, -0.061850059777498245]","[0.569861650466919, 0.8364048600196838, -0.20771338045597076]","[0.3318069577217102, 0.7054395079612732, -0.17905765771865845]","[0.5391511917114258, 0.8449280261993408, 0.005987944081425667]","[0.47100749611854553, 0.8424831032752991, -0.005749219562858343]"
"[0.560343325138092, 0.5565168261528015, -0.12337949872016907]","[0.45202773809432983, 0.5377364754676819, -0.11289011687040329]","[0.5818606019020081, 0.6983184814453125, -0.06438978016376495]","[0.3926992118358612, 0.6483409404754639, -0.06980040669441223]","[0.5698540806770325, 0.8364008665084839, -0.20019516348838806]","[0.33469727635383606, 0.7199203372001648, -0.19877567887306213]","[0.539122998714447, 0.8448220491409302, 0.007081483490765095]","[0.47091394662857056, 0.8425694704055786, -0.0068395561538636684]"
"[0.5602245926856995, 0.5565093755722046, -0.11516232043504715]","[0.4514622390270233, 0.5384729504585266, -0.11287099868059158]","[0.5817395448684692, 0.6984296441078186, -0.053502243012189865]","[0.3964732587337494, 0.6549803614616394, -0.07188208401203156]","[0.5698562860488892, 0.8364205360412598, -0.18792729079723358]","[0.3380862772464752, 0.7335572242736816, -0.1989177018404007]","[0.5389614105224609, 0.844812273979187, 0.008377613499760628]","[0.4705895483493805, 0.8427975177764893, -0.00812214519828558]"
"[0.5601598024368286, 0.5564935207366943, -0.10742579400539398]","[0.4510806202888489, 0.5397933125495911, -0.1053740605711937]","[0.5813748240470886, 0.6989279389381409, -0.04715524986386299]","[0.4023851752281189, 0.6579804420471191, -0.05863445997238159]","[0.5698501467704773, 0.8364418745040894, -0.186146542429924]","[0.3436841070652008, 0.7408186793327332, -0.18200275301933289]","[0.5386884212493896, 0.8448605537414551, 0.008308921940624714]","[0.4701753556728363, 0.8431486487388611, -0.008055933751165867]"
"[0.5601404309272766, 0.5564978122711182, -0.08513054251670837]","[0.4507318139076233, 0.5422797799110413, -0.09411133080720901]","[0.5808587670326233, 0.7000155448913574, -0.028599655255675316]","[0.4074588716030121, 0.6655430197715759, -0.05667712911963463]","[0.5698501467704773, 0.8366029262542725, -0.16996362805366516]","[0.3537403643131256, 0.7594980597496033, -0.17421065270900726]","[0.5384446978569031, 0.845252275466919, 0.008779285475611687]","[0.46994370222091675, 0.8439192175865173, -0.00850922241806984]"
"[0.560146689414978, 0.5564945936203003, -0.0841900110244751]","[0.4507393538951874, 0.5441071391105652, -0.0927487462759018]","[0.5803187489509583, 0.7006394267082214, -0.02658321149647236]","[0.4112887680530548, 0.6712794303894043, -0.05277024954557419]","[0.5697749257087708, 0.8366122245788574, -0.16544395685195923]","[0.3605101704597473, 0.766307532787323, -0.1692684441804886]","[0.5379462838172913, 0.845299482345581, 0.009614169597625732]","[0.4697205424308777, 0.844088613986969, -0.009336392395198345]"
"[0.5601612329483032, 0.5564736127853394, -0.07683005183935165]","[0.4508962333202362, 0.5451862215995789, -0.0814414843916893]","[0.5800068378448486, 0.7009114027023315, -0.02407483011484146]","[0.4137439727783203, 0.6765586733818054, -0.035449374467134476]","[0.5697624683380127, 0.8366543650627136, -0.16372132301330566]","[0.3647894263267517, 0.7718977928161621, -0.15595194697380066]","[0.5375989079475403, 0.8455818295478821, 0.009866448119282722]","[0.46959224343299866, 0.8444859981536865, -0.009593585506081581]"
"[0.5601752400398254, 0.556255042552948, -0.06815306097269058]","[0.45181214809417725, 0.5454097986221313, -0.0598236508667469]","[0.579969048500061, 0.7009500861167908, -0.017210112884640694]","[0.41735637187957764, 0.6773036122322083, -0.0038078383076936007]","[0.5696332454681396, 0.8367261290550232, -0.15388110280036926]","[0.3690836727619171, 0.774149477481842, -0.12109620869159698]","[0.5373796820640564, 0.8456576466560364, 0.009751097299158573]","[0.4695134460926056, 0.8446128368377686, -0.0094721345230937]"
"[0.5601838231086731, 0.5561696887016296, -0.06700649112462997]","[0.4523487389087677, 0.5461529493331909, -0.050651803612709045]","[0.5799676775932312, 0.7010303139686584, -0.01658005639910698]","[0.4197557866573334, 0.6774271130561829, 0.021852390840649605]","[0.5695423483848572, 0.8367466926574707, -0.15550044178962708]","[0.37526094913482666, 0.7759242057800293, -0.08431562781333923]","[0.5373283624649048, 0.8458533883094788, 0.009261040017008781]","[0.4694848954677582, 0.84461510181427, -0.008977816440165043]"
"[0.560183584690094, 0.5561467409133911, -0.06530538946390152]","[0.45262494683265686, 0.5477322936058044, -0.04276270791888237]","[0.5799521207809448, 0.7010989189147949, -0.01644928939640522]","[0.4205727279186249, 0.6809614300727844, 0.030703898519277573]","[0.5695006251335144, 0.8367365598678589, -0.15837974846363068]","[0.3791336417198181, 0.7862765789031982, -0.08009731024503708]","[0.5373117923736572, 0.8461654186248779, 0.007873634807765484]","[0.4691618084907532, 0.8446669578552246, -0.007574618328362703]"
"[0.560156524181366, 0.556189775466919, -0.05858001857995987]","[0.45264801383018494, 0.549943208694458, -0.04021364822983742]","[0.579828679561615, 0.7017020583152771, -0.01243832428008318]","[0.42212846875190735, 0.682978630065918, 0.027481120079755783]","[0.5694547891616821, 0.8367094397544861, -0.15683075785636902]","[0.38431277871131897, 0.78811115026474, -0.08661340922117233]","[0.5372756123542786, 0.8467845916748047, 0.006830813828855753]","[0.46911340951919556, 0.8451157808303833, -0.006499634589999914]"
