l_shoulder,r_shoulder,l_elbow,r_elbow,l_wrist,r_wrist,l_hip,r_hip
"[0.5049567222595215, 0.5472059845924377, -0.1005406379699707]","[0.3999558687210083, 0.5531830787658691, -0.13505838811397552]","[0.5251485109329224, 0.6971481442451477, -0.034992579370737076]","[0.3875507712364197, 0.7141207456588745, -0.11964771896600723]","[0.5464889407157898, 0.8220242857933044, -0.15456844866275787]","[0.3932759463787079, 0.846670389175415, -0.2314014434814453]","[0.48240363597869873, 0.8463674783706665, 0.006684459745883942]","[0.41914087533950806, 0.8469025492668152, -0.006386677268892527]"
"[0.5043033361434937, 0.547272264957428, -0.11312378197908401]","[0.39967402815818787, 0.5532556176185608, -0.14761820435523987]","[0.5259729027748108, 0.6959920525550842, -0.03613794967532158]","[0.387436181306839, 0.7141268253326416, -0.12782727181911469]","[0.5503178238868713, 0.8167247176170349, -0.1486508995294571]","[0.3932717740535736, 0.8465650677680969, -0.23478715121746063]","[0.4818216562271118, 0.8460391163825989, 0.006771586835384369]","[0.4188818633556366, 0.8465606570243835, -0.006481612101197243]"
"[0.5035369396209717, 0.5470545291900635, -0.11290720105171204]","[0.39923638105392456, 0.5533409714698792, -0.14505818486213684]","[0.5272840261459351, 0.6934505105018616, -0.03857867047190666]","[0.3872932195663452, 0.7141776084899902, -0.12592251598834991]","[0.5568153858184814, 0.8107107281684875, -0.1491355299949646]","[0.39326679706573486, 0.8465476036071777, -0.2331676185131073]","[0.48145073652267456, 0.8447197675704956, 0.0068496656604111195]","[0.41868796944618225, 0.8458711504936218, -0.006564185954630375]"
"[0.5029871463775635, 0.5466741323471069, -0.1141526997089386]","[0.3985418677330017, 0.5536382794380188, -0.1471371203660965]","[0.5290531516075134, 0.6907513737678528, -0.039055392146110535]","[0.38715848326683044, 0.7143980860710144, -0.12793955206871033]","[0.5630685091018677, 0.808424174785614, -0.1457490473985672]","[0.39326319098472595, 0.8465420603752136, -0.2339985966682434]","[0.4814399480819702, 0.8440274000167847, 0.007041491102427244]","[0.41859185695648193, 0.845759391784668, -0.006770919542759657]"
"[0.5024934411048889, 0.5463392734527588, -0.1142585426568985]","[0.39825254678726196, 0.553760826587677, -0.14760448038578033]","[0.5311159491539001, 0.6864950656890869, -0.03931967169046402]","[0.3870697319507599, 0.7143974304199219, -0.12692585587501526]","[0.5682572722434998, 0.8060412406921387, -0.1464444100856781]","[0.3932553827762604, 0.8464669585227966, -0.2332146018743515]","[0.4814915060997009, 0.8435928225517273, 0.007288235705345869]","[0.4185943007469177, 0.8456234931945801, -0.007033620961010456]"
"[0.5021958947181702, 0.5458305478096008, -0.11601440608501434]","[0.398184210062027, 0.553784966468811, -0.14882057905197144]","[0.5331230163574219, 0.6817069053649902, -0.04196004197001457]","[0.3870452642440796, 0.714081346988678, -0.12777720391750336]","[0.5728184580802917, 0.800226628780365, -0.144561767578125]","[0.39314964413642883, 0.8461092710494995, -0.23298977315425873]","[0.4815247654914856, 0.8433611392974854, 0.007712754886597395]","[0.4186025857925415, 0.8454747796058655, -0.007469255942851305]"
"[0.5020099878311157, 0.5452816486358643, -0.1158582791686058]","[0.39812326431274414, 0.5538586378097534, -0.14829006791114807]","[0.5352417230606079, 0.6788945198059082, -0.042141202837228775]","[0.3870415687561035, 0.7139276266098022, -0.12733809649944305]","[0.575659990310669, 0.7961170077323914, -0.14392155408859253]","[0.39299267530441284, 0.84609454870224, -0.23270609974861145]","[0.48154374957084656, 0.8433579206466675, 0.008146602660417557]","[0.41860565543174744, 0.8454654216766357, -0.007903718389570713]"
"[0.5018982887268066, 0.5450688600540161, -0.11540461331605911]","[0.398010790348053, 0.5539801716804504, -0.14892689883708954]","[0.5374063849449158, 0.6783685088157654, -0.04195748642086983]","[0.3870128095149994, 0.7139303088188171, -0.12703165411949158]","[0.5798593759536743, 0.794658899307251, -0.14274653792381287]","[0.39288222789764404, 0.8461129069328308, -0.2324661910533905]","[0.4815666377544403, 0.8433934450149536, 0.00865197367966175]","[0.41859036684036255, 0.8455440998077393, -0.008418604731559753]"
"[0.5018311738967896, 0.5448962450027466, -0.11520037055015564]","[0.3978719711303711, 0.5542190670967102, -0.14892810583114624]","[0.5390625596046448, 0.6776463389396667, -0.04206552356481552]","[0.3869251012802124, 0.7139320373535156, -0.12655335664749146]","[0.5838375687599182, 0.7918918132781982, -0.14101484417915344]","[0.39261624217033386, 0.8461006283760071, -0.23006349802017212]","[0.4816058576107025, 0.8432818651199341, 0.00873196218162775]","[0.4185965955257416, 0.8455404043197632, -0.008501742966473103]"
"[0.5017530918121338, 0.5447900891304016, -0.11523772031068802]","[0.3977299630641937, 0.5542826652526855, -0.148471862077713]","[0.5404278039932251, 0.6760531663894653, -0.042935896664857864]","[0.386862576007843, 0.7138229012489319, -0.12460105121135712]","[0.5866453647613525, 0.7881321310997009, -0.14001093804836273]","[0.3924216628074646, 0.8460426926612854, -0.22107066214084625]","[0.48154130578041077, 0.8432840704917908, 0.008760015480220318]","[0.4185461699962616, 0.8455279469490051, -0.008531775325536728]"
"[0.5016871094703674, 0.5447657108306885, -0.1075373962521553]","[0.39763742685317993, 0.554286003112793, -0.1430538147687912]","[0.5415412187576294, 0.6739235520362854, -0.03805750608444214]","[0.3868371546268463, 0.7136546969413757, -0.11841309815645218]","[0.5898703336715698, 0.7823546528816223, -0.13387033343315125]","[0.39228400588035583, 0.8457773327827454, -0.21461229026317596]","[0.4812595546245575, 0.8433265089988708, 0.008945148438215256]","[0.41836702823638916, 0.8455091714859009, -0.008718522265553474]"
"[0.5015710592269897, 0.5447630882263184, -0.1012163832783699]","[0.39754030108451843, 0.5543144345283508, -0.13868074119091034]","[0.5425604581832886, 0.6730954051017761, -0.03398347645998001]","[0.3867536187171936, 0.713618278503418, -0.11434377729892731]","[0.5920412540435791, 0.7781025767326355, -0.13155321776866913]","[0.39215484261512756, 0.8455093502998352, -0.2121896892786026]","[0.4811052978038788, 0.8433274626731873, 0.009244128130376339]","[0.4183233082294464, 0.8455043435096741, -0.009013999253511429]"
"[0.5015261769294739, 0.5448093414306641, -0.09058987349271774]","[0.3974434733390808, 0.5543165802955627, -0.13204053044319153]","[0.5436143279075623, 0.672072172164917, -0.026550062000751495]","[0.3865891695022583, 0.7135841846466064, -0.10944218188524246]","[0.594272792339325, 0.7735791802406311, -0.12939149141311646]","[0.39179325103759766, 0.8453291058540344, -0.21086008846759796]","[0.4808415472507477, 0.8434116840362549, 0.009657823480665684]","[0.41828134655952454, 0.845533013343811, -0.009415808133780956]"
"[0.5013343095779419, 0.5448036789894104, -0.08579273521900177]","[0.3972519040107727, 0.5543110966682434, -0.12771877646446228]","[0.5437118411064148, 0.6674357056617737, -0.021941671147942543]","[0.3864254057407379, 0.7135342359542847, -0.10688049346208572]","[0.5967349410057068, 0.7658858895301819, -0.12671752274036407]","[0.3916439116001129, 0.8451101779937744, -0.2102026641368866]","[0.48057594895362854, 0.8433376550674438, 0.00979484524577856]","[0.418282687664032, 0.8455255031585693, -0.009544269181787968]"
"[0.5010682940483093, 0.5447635650634766, -0.07600121945142746]","[0.39720237255096436, 0.5542771220207214, -0.11980948597192764]","[0.5438973903656006, 0.6637301445007324, -0.01189194805920124]","[0.38633009791374207, 0.7133591771125793, -0.10039203613996506]","[0.5980673432350159, 0.7590315937995911, -0.12020748108625412]","[0.3915727436542511, 0.844784140586853, -0.2060122787952423]","[0.48055922985076904, 0.8432895541191101, 0.009872072376310825]","[0.4183502793312073, 0.845522403717041, -0.009613706730306149]"
"[0.501011073589325, 0.5447610020637512, -0.07489952445030212]","[0.3971913158893585, 0.5542623996734619, -0.12099328637123108]","[0.5450557470321655, 0.6605589985847473, -0.009978975169360638]","[0.3862568140029907, 0.7131538391113281, -0.1024944931268692]","[0.6011404395103455, 0.7507514357566833, -0.11831940710544586]","[0.391367107629776, 0.8443196415901184, -0.2079222947359085]","[0.4805549383163452, 0.843286395072937, 0.010027404874563217]","[0.41840189695358276, 0.8455110788345337, -0.009758704341948032]"
"[0.5010148882865906, 0.5446848273277283, -0.07562698423862457]","[0.3971644937992096, 0.5542556047439575, -0.11935417354106903]","[0.5473290085792542, 0.6582674384117126, -0.010767153464257717]","[0.3861624300479889, 0.7129532098770142, -0.10026028007268906]","[0.6030771136283875, 0.746516227722168, -0.12055547535419464]","[0.391239732503891, 0.8441963195800781, -0.20794714987277985]","[0.48054230213165283, 0.8432883620262146, 0.010014387778937817]","[0.41840028762817383, 0.8455039262771606, -0.00974192377179861]"
"[0.5010157823562622, 0.5443786382675171, -0.07745489478111267]","[0.3971021771430969, 0.5542553663253784, -0.12162736803293228]","[0.5498389601707458, 0.654471218585968, -0.010263084433972836]","[0.3860030174255371, 0.7129418849945068, -0.1017073541879654]","[0.6055393218994141, 0.740866482257843, -0.12047990411520004]","[0.39112725853919983, 0.8441880941390991, -0.2093980759382248]","[0.4805445075035095, 0.843290388584137, 0.010089138522744179]","[0.4184205234050751, 0.8455004096031189, -0.00980683509260416]"
"[0.5010184645652771, 0.5440800786018372, -0.07652211934328079]","[0.39708271622657776, 0.5542542338371277, -0.12241555005311966]","[0.5520857572555542, 0.6498568654060364, -0.00984917115420103]","[0.3858014941215515, 0.7128056883811951, -0.10282833129167557]","[0.6079834699630737, 0.7368062734603882, -0.12112952023744583]","[0.390980988740921, 0.8440628051757812, -0.20957516133785248]","[0.4805172085762024, 0.8432580828666687, 0.010110343806445599]","[0.4184238016605377, 0.845455527305603, -0.009822444058954716]"
"[0.5009641051292419, 0.5434821248054504, -0.07360735535621643]","[0.39706993103027344, 0.5542523860931396, -0.12304900586605072]","[0.5541595816612244, 0.6451055407524109, -0.004756940994411707]","[0.3856229782104492, 0.7126527428627014, -0.10355662554502487]","[0.6113142371177673, 0.7332942485809326, -0.11526063829660416]","[0.3908770680427551, 0.8438954949378967, -0.21019412577152252]","[0.4805316925048828, 0.8431580066680908, 0.010245326906442642]","[0.4185263216495514, 0.8454476594924927, -0.009946889244019985]"
"[0.5009370446205139, 0.5424535870552063, -0.07194162160158157]","[0.39699801802635193, 0.5542557239532471, -0.12258610129356384]","[0.5553277730941772, 0.6403105854988098, -0.0028777176048606634]","[0.3854678273200989, 0.7125893235206604, -0.10366042703390121]","[0.6139528155326843, 0.7290643453598022, -0.11301147192716599]","[0.39079487323760986, 0.8438569903373718, -0.2104727327823639]","[0.48057401180267334, 0.8430187702178955, 0.01021567638963461]","[0.41857606172561646, 0.845398485660553, -0.009909691289067268]"
"[0.500903844833374, 0.541637122631073, -0.07109268009662628]","[0.3969234526157379, 0.5542447566986084, -0.12276490032672882]","[0.5571194291114807, 0.637445330619812, -0.0029832685831934214]","[0.38533639907836914, 0.7125656604766846, -0.10397873818874359]","[0.6164992451667786, 0.7262427806854248, -0.1136070266366005]","[0.3907289206981659, 0.8437812328338623, -0.21078522503376007]","[0.48057612776756287, 0.8430030345916748, 0.010184647515416145]","[0.41859349608421326, 0.8453871607780457, -0.009870513342320919]"
"[0.5008942484855652, 0.5405714511871338, -0.0704301968216896]","[0.39685478806495667, 0.5541864633560181, -0.12256966531276703]","[0.5582439303398132, 0.6348511576652527, -0.003911498002707958]","[0.3852773606777191, 0.7124757170677185, -0.10418357700109482]","[0.6180203557014465, 0.721734881401062, -0.11489587277173996]","[0.3906770348548889, 0.843549370765686, -0.21111568808555603]","[0.48056283593177795, 0.8429404497146606, 0.010114973410964012]","[0.4185987412929535, 0.845299482345581, -0.009791861288249493]"
"[0.5008490681648254, 0.5398229360580444, -0.06736157834529877]","[0.3967914879322052, 0.5540716052055359, -0.12081652134656906]","[0.5587278008460999, 0.6317498087882996, -0.003321051597595215]","[0.3852307200431824, 0.7122986316680908, -0.10398329049348831]","[0.6213153004646301, 0.7171971201896667, -0.11565849930047989]","[0.3905954658985138, 0.8434043526649475, -0.21127234399318695]","[0.48051396012306213, 0.8429544568061829, 0.01010203268378973]","[0.41860082745552063, 0.8452704548835754, -0.009774892590939999]"
"[0.5008097887039185, 0.5390147566795349, -0.06446531414985657]","[0.3966468572616577, 0.5540328025817871, -0.11903323233127594]","[0.5590745806694031, 0.6289970278739929, -0.0008438966469839215]","[0.3851182162761688, 0.7121890783309937, -0.10320964455604553]","[0.6230989098548889, 0.7129799723625183, -0.11541716754436493]","[0.39048391580581665, 0.8433632850646973, -0.21151110529899597]","[0.4805183410644531, 0.8429512977600098, 0.01008900161832571]","[0.4186233878135681, 0.8452460169792175, -0.00975833274424076]"
"[0.5008042454719543, 0.5386195182800293, -0.06129235401749611]","[0.39655935764312744, 0.5540301203727722, -0.114661805331707]","[0.5596964359283447, 0.6273080110549927, -0.0011378646595403552]","[0.38507431745529175, 0.7121760249137878, -0.10157516598701477]","[0.6245383620262146, 0.7074321508407593, -0.11575526744127274]","[0.3904792368412018, 0.843311071395874, -0.21106001734733582]","[0.48050886392593384, 0.8429631590843201, 0.00989021547138691]","[0.418639600276947, 0.8452525734901428, -0.009544910863041878]"
"[0.5009117722511292, 0.5385425686836243, -0.06129709631204605]","[0.3965304493904114, 0.5540289282798767, -0.11381138116121292]","[0.5604883432388306, 0.6256726384162903, -0.0019694892689585686]","[0.3850554823875427, 0.7121533751487732, -0.10137434303760529]","[0.6262387633323669, 0.7027397751808167, -0.1179470345377922]","[0.39044415950775146, 0.8433003425598145, -0.2111610472202301]","[0.4805242717266083, 0.8428654074668884, 0.009694167412817478]","[0.41864630579948425, 0.845054030418396, -0.009338928386569023]"
"[0.5012311339378357, 0.5385954976081848, -0.06191901117563248]","[0.39652636647224426, 0.5540288090705872, -0.11141327023506165]","[0.5618428587913513, 0.6250333786010742, -0.0035528826992958784]","[0.3850087821483612, 0.7121398448944092, -0.09816727042198181]","[0.6290671825408936, 0.6990270614624023, -0.12635111808776855]","[0.39043763279914856, 0.8433026671409607, -0.20864146947860718]","[0.4805457890033722, 0.8428895473480225, 0.009092247113585472]","[0.4186491072177887, 0.8450219631195068, -0.008718077093362808]"
"[0.5016812086105347, 0.5390626192092896, -0.06256356835365295]","[0.39652374386787415, 0.5540684461593628, -0.11226394027471542]","[0.5641859769821167, 0.6244494318962097, -0.008421452715992928]","[0.38497239351272583, 0.7121766805648804, -0.09935472905635834]","[0.6335087418556213, 0.6972713470458984, -0.12997005879878998]","[0.3904278874397278, 0.8433228135108948, -0.21068720519542694]","[0.4805469512939453, 0.8430842161178589, 0.008736328221857548]","[0.41864076256752014, 0.8450174331665039, -0.008351466618478298]"
"[0.5021863579750061, 0.5395815968513489, -0.06620188057422638]","[0.39655163884162903, 0.5542226433753967, -0.12123548984527588]","[0.5662464499473572, 0.6221014857292175, -0.009305810555815697]","[0.3849547803401947, 0.712193489074707, -0.11083721369504929]","[0.6374498009681702, 0.69297194480896, -0.1295563131570816]","[0.39041513204574585, 0.8434150815010071, -0.2239617258310318]","[0.48068761825561523, 0.8433198928833008, 0.008708525449037552]","[0.41875559091567993, 0.8450437188148499, -0.008321288973093033]"
"[0.5025416612625122, 0.5399447679519653, -0.06740862876176834]","[0.39655035734176636, 0.5542687177658081, -0.12461168318986893]","[0.5661942958831787, 0.6192424893379211, -0.010279846377670765]","[0.38494592905044556, 0.7121538519859314, -0.11507494747638702]","[0.6385088562965393, 0.6872044205665588, -0.12890197336673737]","[0.39036738872528076, 0.8434169292449951, -0.22681806981563568]","[0.4807440936565399, 0.8434207439422607, 0.008640066720545292]","[0.4188012182712555, 0.8451045751571655, -0.008250107988715172]"
"[0.5028795599937439, 0.5401602983474731, -0.059578195214271545]","[0.39655861258506775, 0.5543187260627747, -0.1098099946975708]","[0.5659936666488647, 0.6122905611991882, -0.010700853541493416]","[0.3849392533302307, 0.7121142745018005, -0.09545417875051498]","[0.6375818848609924, 0.6789827942848206, -0.13898713886737823]","[0.3903599679470062, 0.8434188961982727, -0.1975027173757553]","[0.4807525873184204, 0.8434420824050903, 0.008371409960091114]","[0.4188041388988495, 0.8451406359672546, -0.007969144731760025]"
